Date,Open,High,Low,Close,Volume
2009-02-20,20.396813396207325,21.685033798217773,20.20736978624254,21.685033798217773,24878
2009-02-23,21.68503348260224,21.68503348260224,18.856002042772257,20.485219955444336,15467
2009-02-24,20.081072666508064,21.729236602783203,19.992665811657556,21.729236602783203,22044
2009-02-25,20.523109123755695,20.80727573186584,20.45996205924504,20.674665451049805,19672
2009-02-26,20.67466765246248,20.83885148301593,20.56100099711534,20.712554931640625,23652
2009-02-27,19.26646134906226,20.895680242466643,19.26646134906226,20.870420455932617,11089
2009-03-02,22.32914576660682,22.32914576660682,20.049501296734224,20.16316795349121,37820
2009-03-03,21.57136538494452,21.57136538494452,19.765331472689347,20.17579460144043,18194
2009-03-04,18.767589667799214,20.68097496032715,18.767589667799214,20.68097496032715,25616
2009-03-05,22.12707212121504,22.12707212121504,20.838851624473683,21.123018264770508,22365
2009-03-06,19.64535207466759,22.745920181274418,19.64535207466759,22.745920181274414,14037
2009-03-09,21.280887268388774,21.280887268388774,20.819906923801042,21.040924072265625,9851
2009-03-10,22.512275677941652,22.512275677941652,20.85148166547263,21.1419620513916,7245
2009-03-11,22.619622426248156,22.619622426248156,21.381921710885795,21.628198623657227,32167
2009-03-12,23.137441696994145,23.137441696994145,21.43876027157749,21.501907348632812,19076
2009-03-13,19.998981108751156,22.322827596313022,19.998981108751156,22.101810455322266,41024
2009-03-16,22.139695070841505,22.493322415452116,22.139695070841505,22.43648910522461,38765
2009-03-17,24.002566860574348,24.002566860574348,22.29125570325972,22.84064292907715,32108
2009-03-18,22.73329305181923,22.929052831416204,22.689089619153208,22.79644012451172,21639
2009-03-19,22.1018099090742,23.10586365558553,22.1018099090742,22.670143127441406,35387
2009-03-20,24.255152051592006,24.255152051592006,22.341768000565107,22.36702537536621,36163
2009-03-23,22.36702983988787,23.093233108520508,22.36702983988787,23.093233108520508,19379
2009-03-24,21.48295552676001,23.680506214386387,21.48295552676001,23.617359161376953,24953
2009-03-25,22.10181121464521,24.03414186233187,22.10181121464521,23.882585525512695,16178
2009-03-26,25.54969053049373,25.54969053049373,23.762602662081196,24.059396743774414,36731
2009-03-27,25.739136028704767,25.739136028704767,22.379661017504677,23.851011276245117,24824
2009-03-30,25.518120190852915,25.518120190852915,22.18390479945437,22.91642189025879,33667
2009-03-31,21.31245838086088,23.516325507422604,21.31245838086088,23.137435913085938,16970
2009-04-02,22.10181009255337,24.362510681152344,22.10181009255337,24.362510681152344,18580
2009-04-03,22.657512641871506,24.539323547417773,22.657512641871506,24.375137329101562,18259
2009-04-06,22.733288646599725,24.836119002685056,22.67014158614377,24.495119094848633,14735
2009-04-07,24.495120583305,24.50143432617187,24.122547122601013,24.501434326171875,8691
2009-04-08,25.259208834001825,25.259208834001825,23.743655340399368,23.825748443603516,35566
2009-04-09,25.492854124896823,25.492854124896823,24.135173186819657,24.804540634155273,23992
2009-04-10,26.534798847863332,26.534798847863332,24.804542003768244,25.240264892578125,58881
2009-04-13,23.47844162970461,25.410772534490203,23.47844162970461,25.372882843017578,24796
2009-04-14,27.147340143272434,27.147340143272434,24.97504629064578,25.574953079223633,29021
2009-04-15,25.574953825577445,25.574953825577445,25.145547000731785,25.417083740234375,20582
2009-04-16,27.191544487203924,27.191544487203924,25.8275470401511,26.016990661621094,35606
2009-04-17,27.8356574405822,27.8356574405822,24.198328954625175,25.183439254760742,21658
2009-04-20,23.421600342464515,25.57494769391711,23.421600342464515,25.366558074951172,20721
2009-04-21,27.14102537529474,27.14102537529474,23.592106453843368,25.751768112182617,24244
2009-04-22,27.55148688096186,27.55148688096186,25.593896454640554,25.669675827026367,11713
2009-04-23,27.463083185940402,27.463083185940402,25.227642030058156,25.54969596862793,6195
2009-04-24,23.7626052268687,25.966470204955034,23.7626052268687,25.574953079223633,7974
2009-04-27,23.996252002064494,25.75176650926027,23.996252002064494,24.95610237121582,11356
2009-04-28,23.213215087475312,25.240268709134533,23.213215087475312,24.659305572509766,10837
2009-04-29,25.25921060555509,25.25921060555509,24.67824991790222,24.88032341003418,7085
2009-04-30,25.25921387373217,26.616897583007812,25.25921387373217,26.616897583007812,37253
2009-05-04,25.25920911088454,28.47975730895996,25.25920911088454,28.47975730895996,23126
2009-05-05,26.490599044867963,29.786924570085016,26.490599044867963,29.237537384033203,46744
2009-05-06,27.191545196371262,29.408040202299375,27.191545196371262,29.300689697265625,30850
2009-05-07,28.416613476493513,29.36383392570996,28.416613476493513,29.237537384033203,30796
2009-05-08,31.283535823508345,31.283535823508345,28.637631724721057,28.940744400024414,13548
2009-05-11,30.961476792661674,30.961476792661674,27.551484788220222,29.174388885498047,21608
2009-05-12,27.134711216928427,28.79550279117739,27.134711216928427,28.16402244567871,25325
2009-05-13,28.16401991539439,28.35346592914905,28.11350274492431,28.208223342895508,9823
2009-05-14,30.178443530193938,30.178443530193938,26.238005474652052,27.564115524291992,14934
2009-05-15,25.638094553904377,28.347145126375054,25.638094553904377,28.290311813354492,11728
2009-05-18,28.290319677640213,28.606059857990896,27.974579497289525,28.454505920410156,9661
2009-05-19,30.311051914804317,30.311051914804317,26.52217042545378,29.111238479614258,23190
2009-05-20,27.153652877538246,29.43329714407749,27.153652877538246,29.237537384033203,14834
2009-05-21,31.283531807224563,31.283531807224563,28.795498108831104,29.016517639160156,9357
2009-05-22,31.043568300550945,31.043568300550945,28.732350733508476,28.909164428710938,16655
2009-05-25,30.92989272339525,30.92989272339525,28.732342426849865,28.877582550048828,12501
2009-05-26,28.877596738094052,29.19965307251469,28.78287612889877,28.795503616333008,11136
2009-05-27,30.8099300582929,30.8099300582929,29.111246198461536,30.311059951782227,29596
2009-06-01,32.42650878557893,32.42650878557893,30.007940761886513,30.13423728942871,14068
2009-06-02,32.237068929766814,32.237068929766814,28.025096472427176,30.216331481933594,19937
2009-06-03,32.30022421195092,32.30022421195092,30.001633476365097,30.178449630737305,18407
2009-06-04,28.069298845014725,30.153183281088864,28.069298845014725,29.490129470825195,34959
2009-06-05,27.43150385252029,29.629055046523558,27.43150385252029,29.439611434936523,10613
2009-06-08,31.6687354733959,31.6687354733959,28.80812830533892,28.864961624145508,9560
2009-06-09,30.87939169934946,30.87939169934946,27.961950594807227,28.069303512573242,38499
2009-06-10,26.105398648455328,28.44819024807026,26.105398648455328,28.3218936920166,10697
2009-06-11,30.298430886542494,30.298430886542494,27.78513905224879,28.57448959350586,20275
2009-06-12,28.580797234247065,28.59974328124769,28.05666983941566,28.2019100189209,14826
2009-06-15,27.974575283830468,27.974575283830468,27.052614674207355,27.178911209106445,22771
2009-06-16,27.17891460425238,27.39361801772943,26.964211190775334,27.18522834777832,11181
2009-06-17,27.185223663414163,27.463076508804686,27.090503073408605,27.134706497192383,12815
2009-06-18,27.134705454834098,27.343092671966033,26.77476192704689,26.995779037475586,14345
2009-06-19,26.99578516745154,27.311525344848633,26.932638095534674,27.311525344848633,18651
2009-06-22,27.19785695331011,27.81670737246291,27.02735697932318,27.721986770629883,12217
2009-06-23,27.05892753601074,27.21679759726846,27.02735400554039,27.058927536010742,12060
2009-06-24,27.027351311870742,28.902848223541746,26.983147891836573,27.835647583007812,18135
2009-06-25,28.006155091605862,28.284008012432885,27.848284989829263,28.151397705078125,12167
2009-06-26,28.258745461066052,28.302948892538453,28.088245478712643,28.16402244567871,6748
2009-06-29,28.290314597748523,28.3534640678232,27.841964200295198,27.961944580078125,8156
2009-06-30,28.34083984613305,28.347153589951205,27.835656028954638,28.07561683654785,7955
2009-07-01,28.08824232399466,28.82707549787771,28.069298686607375,28.70077896118164,11807
2009-07-02,28.79550307926844,29.048096183557576,28.719726111544247,28.984949111938477,9696
2009-07-03,28.70077776800718,29.111238484072764,28.669204237372284,28.921794891357422,9034
2009-07-06,28.92180584463833,28.984955338730103,28.643955297355188,28.85234260559082,10655
2009-07-07,28.66920230765059,29.28173646923705,28.66920230765059,29.16806983947754,12640
2009-07-08,28.902852497954736,28.959685819104507,28.681832956191815,28.833389282226562,11628
2009-07-09,28.97231726384921,29.52170445842128,28.921797682832544,29.363834381103516,13022
2009-07-10,29.439614557255165,29.603800804575155,29.28174446270482,29.540651321411133,14006
2009-07-13,29.521707038318677,29.742724202315717,28.416616400520653,28.606060028076172,13175
2009-07-14,28.846026610855613,29.168080574431695,28.78919327505905,29.136507034301758,4032
2009-07-15,29.281744275896884,29.81218788655826,29.281744275896884,29.711151123046875,13117
2009-07-16,30.058461903998058,30.235278029510525,29.812184967609006,29.963741302490234,12515
2009-07-17,30.058454384437045,30.355250827840617,29.894270604219386,30.228954315185547,8421
2009-07-20,30.57627904275612,30.633112373683073,30.22896531327209,30.626798629760742,12396
2009-07-21,30.62678955797591,30.734140035203318,30.342622987512502,30.563642501831055,6910
2009-07-22,30.75309845191073,30.910968564693736,30.532078848670473,30.614171981811523,7364
2009-07-23,30.614164500983325,30.81623800325467,30.3110542475763,30.633108139038086,8015
2009-07-24,30.816234484641523,30.942531011367056,30.49418062995201,30.551013946533203,8481
2009-07-27,30.62679823166172,31.068834976580398,30.56996490147351,30.835187911987305,10494
2009-07-28,30.83517827258931,31.435082515042847,30.83517827258931,31.384565353393555,11919
2009-07-29,31.384563193782817,31.53611707720779,30.967786401005817,31.163543701171875,7475
2009-07-30,31.018316463750644,31.06883605184703,30.3931522189504,30.847816467285156,8126
2009-07-31,31.012004921272837,31.308801500142707,30.910968146813882,30.955171585083008,13193
2009-08-03,31.005683838982478,31.100406853876617,30.68994366787713,31.062517166137695,11864
2009-08-04,31.30880026609031,31.353003702617134,30.393153178636698,30.72152328491211,7507
2009-08-05,30.702573993740682,30.917277409455217,30.1910764510872,30.34263038635254,7443
2009-08-06,30.34263222950966,30.532075864552233,30.096355263063664,30.399465560913086,6615
2009-08-07,30.399465560913086,30.399465560913086,30.399465560913086,30.399465560913086,0
2009-08-10,30.311054978832225,30.588905448931946,30.24790791118881,30.475238800048828,7146
2009-08-11,30.50049600794086,30.62679254143934,30.14686860483234,30.57627296447754,7088
2009-08-12,30.43735384719022,30.595223937259767,30.3110572933533,30.46892738342285,5628
2009-08-13,0.0,31.207755746116685,30.5636479501217,31.16986846923828,13604000
2009-08-14,31.346684843231948,31.637165232160932,31.214074545099987,31.334054946899414,18374
2009-08-17,31.037253436471598,31.25195680527522,30.689937392152622,30.727827072143555,22528
2009-08-18,30.43735325508284,30.677316461814268,30.01426016929568,30.323686599731445,20933
2009-08-19,30.45629566543927,30.538388781858924,30.22264862060547,30.22264862060547,7718
2009-08-20,30.178443029981313,30.228960199533606,29.685886775636448,30.058460235595703,9275
2009-08-21,30.260525899372578,30.424712077960393,29.698508983471783,29.793231964111328,7152
2009-08-24,30.3110551099984,30.835184927550447,30.279481576040066,30.75309181213379,10230
2009-08-25,30.72783651573805,30.740466412949914,30.46892964516134,30.51944923400879,5037
2009-08-26,30.544707031083366,30.658373698615076,29.995319743951164,30.311059951782227,9350
2009-08-27,30.0837235739735,30.361576470462314,30.05846378176427,30.153186798095703,7689
2009-08-28,30.184752938244586,30.835179179284335,30.184752938244586,30.563642501831055,9252
2009-08-31,30.74678215376134,30.841505184548215,30.3552649503953,30.59522819519043,5266
2009-09-01,30.59521929076131,31.70030975341797,30.59521929076131,31.70030975341797,16921
2009-09-02,31.38456962123035,31.826606288074224,31.38456962123035,31.70030975341797,10369
2009-09-03,31.605591705537364,32.07920197807461,31.479295151079484,31.858184814453125,13149
2009-09-04,31.952897784208158,32.30021382815642,31.88975072652984,32.237064361572266,16901
2009-09-07,32.30021736294623,32.71067810058594,32.30021736294623,32.71067810058594,13422
2009-09-08,32.74224310658173,33.279002651435576,32.426503048046115,33.152706146240234,15584
2009-09-09,33.089568898704556,33.18428949897671,32.83697581349978,32.86854934692383,8840
2009-09-10,34.66827404969969,34.731421124545356,33.05799714316375,33.37373733520508,20921
2009-09-11,33.152706146240234,33.31057617550804,33.0895590980953,33.152706146240234,7458
2009-09-14,33.02641896453807,33.184289038373244,32.39493866919735,32.742252349853516,12817
2009-09-15,32.77382587136054,33.21586011832938,32.71067640114644,33.12113952636719,17306
2009-09-16,33.342156389610665,33.65789651149885,33.27900932879541,33.594749450683594,16173
2009-09-17,33.78419615825904,33.84734322489893,33.53160307388716,33.56317901611328,17803
2009-09-18,33.43688081801851,33.72104742163743,33.43688081801851,33.65789794921875,14735
2009-09-21,33.6578996160731,33.91049270044499,33.247438865101515,33.56317901611328,15869
2009-09-22,33.56317855951074,33.62632562529155,33.342159011465604,33.43688201904297,8354
2009-09-23,33.40531496707,33.815775792090484,33.057998811174784,33.27901840209961,18248
2009-09-24,33.21585844958463,33.27900791662614,32.58437823260465,32.836971282958984,13768
2009-09-25,32.67910383103463,33.05799102783203,32.584380827382255,33.05799102783203,8690
2009-09-28,32.90012170325858,32.96327117675353,32.48966096561887,32.71067810058594,3982
2009-09-29,33.121146626915916,33.46846035638007,33.08957308949308,33.37373733520508,10097
2009-09-30,33.43688081801851,34.005211616350294,33.43688081801851,33.65789794921875,11648
2009-10-01,33.97363828993323,34.19465783137539,33.657898152649636,33.8789176940918,10645
2009-10-02,33.3421654801315,33.53160912313377,33.21586891516111,33.27901840209961,10633
2009-10-05,33.27900623621377,33.405302755013636,32.994839671140504,33.247432708740234,7122
2009-10-06,33.247442828215135,33.87892320551148,33.247442828215135,33.847347259521484,10285
2009-10-07,34.03678512573242,34.09993218473439,33.81576560141376,34.03678512573242,8153
2009-10-08,34.03679411111503,34.09994118678721,33.4684607944393,33.50003433227539,7825
2009-10-09,33.657902477179725,33.8473461021093,33.50003238825402,33.689476013183594,4714
2009-10-12,33.784200185354436,33.97364381676205,33.468459996706265,33.847347259521484,5727
2009-10-13,33.405300679065384,33.97363136498768,33.342151219136966,33.910484313964844,14651
2009-10-14,34.005216998489225,34.38410666625149,33.97364346173564,34.32095718383789,14201
2009-10-15,34.69984630589199,34.76299337840606,34.41567966176585,34.51040267944336,12918
2009-10-16,34.51040267944336,34.60512328821447,34.384106125508815,34.51040267944336,8093
2009-10-19,34.19466531470452,34.63669967651367,34.19466531470452,34.63669967651367,7892
2009-10-20,34.69985128126267,34.826147853306004,34.605128250003474,34.668277740478516,8705
2009-10-21,34.60512355957479,34.668273041490465,34.25780984021108,34.415679931640625,7120
2009-10-22,34.22622438689021,34.352520897841465,33.78418780301359,33.910484313964844,13987
2009-10-23,33.59475397998401,33.68947458397728,33.436883897755614,33.62632751464844,10259
2009-10-26,33.87892177714977,34.068365400570286,33.65790220907053,33.78419876098633,6391
2009-10-27,33.56318018146386,33.72105026245117,33.31058708832167,33.72105026245117,6704
2009-10-28,33.53160554957399,33.72105158129307,33.12114476829749,33.18429183959961,9043
2009-10-29,32.71068075212051,32.742254286974294,31.952903871098282,32.55281066894531,22716
2009-10-30,32.6791024132077,32.83697247317488,32.55280588345276,32.6159553527832,12770
2009-11-02,32.07919242779961,32.4580819783743,31.952895910941383,32.42650604248047,13087
2009-11-03,32.42651105901699,32.45808699979577,32.20549392700195,32.20549392700195,4224
2009-11-04,32.39494523900589,32.83698201717223,32.39494523900589,32.8054084777832,19130
2009-11-05,32.80540182473128,32.90012242368869,32.6159582179103,32.742252349853516,12405
2009-11-06,33.1211390590371,33.15271258924567,32.83697246934809,32.994842529296875,5778
2009-11-09,33.27901148951504,33.373732086887884,33.152714950778474,33.310585021972656,4375
2009-11-10,33.468456007247276,33.594752549433224,33.468456007247276,33.56317901611328,8326
2009-11-11,33.689478306514694,34.005218505859375,33.40531405422973,34.005218505859375,14263
2009-11-12,34.00521015759914,34.131506688112594,33.878916035991644,33.973636627197266,3786
2009-11-13,33.8789176940918,34.03678776273359,33.72104762545,33.8789176940918,4724
2009-11-16,33.94206660090888,34.44725036621094,33.87891953358596,34.44725036621094,10776
2009-11-17,34.85771187489319,34.85771187489319,34.163082122802734,34.163082122802734,13143
2009-11-18,34.226229902670006,34.32095049446911,34.09993337136524,34.19465637207031,5018
2009-11-19,34.163079965504124,34.28937649508223,34.03678584483196,34.068359375,4566
2009-11-20,33.81577158188857,33.94206813113452,33.46845787814194,33.75262451171875,7040
2009-11-23,33.72105026245117,33.752623796867375,33.594753715880074,33.72105026245117,2058
2009-11-24,33.78419468934429,33.8789176940918,33.752621157397144,33.8789176940918,5216
2009-11-25,33.689474265488876,34.22623398533486,33.689474265488876,34.099937438964844,11846
2009-11-26,34.16308860553171,34.35253465226376,33.9104978913999,34.005218505859375,5984
2009-11-27,33.50002550858401,33.531599038103835,32.9632682800293,32.9632682800293,17487
2009-11-30,33.184295376145165,33.373739019147436,33.184295376145165,33.27901840209961,6137
2009-12-01,33.27901381552722,33.68947458397728,33.0579942550637,33.62632751464844,4457
2009-12-02,33.87892034343848,33.942067412270895,33.6894743191287,33.72105026245117,9865
2009-12-03,33.97364166621943,33.97364166621943,33.65790149755771,33.75262451171875,9359
2009-12-04,33.65789748634287,33.8157675518594,33.53160095214844,33.53160095214844,3558
2009-12-07,33.78419278567574,34.09993290516804,33.721045725339664,34.068359375,8914
2009-12-08,34.163074926961784,34.163074926961784,33.847334854036426,33.910484313964844,4712
2009-12-09,33.84734840618704,34.005218505859375,33.75262779172756,34.005218505859375,5242
2009-12-10,34.005213565654934,34.06836304169358,33.27901265800701,33.46845626831055,11493
2009-12-11,33.46846113053604,34.005218505859375,33.46846113053604,34.005218505859375,9769
2009-12-14,33.59474848600099,34.09993218473439,33.59474848600099,34.03678512573242,7090
2009-12-15,34.03678155069207,34.09992860306141,33.878911510863084,33.94205856323242,4708
2009-12-16,33.78419304203531,33.84734010285056,33.46845292014713,33.594749450683594,9138
2009-12-17,33.6894743191287,33.973640946687105,33.56318018146386,33.72105026245117,10444
2009-12-18,33.46845743242004,33.657901049312855,33.46845743242004,33.62632751464844,8201
2009-12-21,33.878910788453425,34.099927875938945,33.847334854036426,33.910484313964844,11064
2009-12-22,34.09993337136524,34.25780343326971,34.005210370660166,34.19465637207031,10877
2009-12-23,34.22623322167448,34.51039984244007,34.22623322167448,34.44725036621094,22185
2009-12-24,34.447245836343534,34.857708946684646,34.447245836343534,34.794559478759766,18257
2009-12-25,34.85771179199219,34.88928532407891,34.762988786825915,34.85771179199219,11456
2009-12-28,35.04715490813646,35.17345144364069,34.92085837263223,35.11030197143555,10015
2009-12-29,35.11030817675448,35.11030817675448,34.9524380816991,35.04716110229492,7967
2009-12-30,35.04715393796261,35.20502400074623,34.952430936730046,35.1734504699707,15694
2009-12-31,35.17346150148877,35.647071838378906,35.17346150148877,35.647071838378906,5771
2010-01-04,35.64706111237699,35.773357645993784,35.3944680451434,35.67863464355469,20069
2010-01-05,35.86807823952687,35.93122771078828,35.45761751640481,35.67863464355469,16430
2010-01-06,35.67863624338949,36.46798660275651,35.67863624338949,36.34169006347656,18953
2010-01-07,36.3732614385564,36.72057750320141,36.18381784532656,36.24696731567383,14101
2010-01-08,36.18382044582632,36.467987060546875,36.02595037197114,36.467987060546875,11324
2010-01-11,36.057531172460884,36.657438055804775,36.057531172460884,36.56271743774414,11555
2010-01-12,36.34169459091453,36.53113821898223,36.152250962846836,36.373268127441406,7296
2010-01-13,36.025953326973806,36.08910280703936,35.80493616901024,35.836509704589844,16666
2010-01-14,35.86807465918834,36.373258334322244,35.86807465918834,36.27853775024414,9959
2010-01-15,36.21539468951733,36.5942843195489,36.21539468951733,36.49956130981445,8404
2010-01-18,36.2785460936189,36.43641617896197,36.18382307885052,36.31011962890625,5015
2010-01-19,36.310119965002926,36.43641651622769,35.678639617785485,35.836509704589844,6718
2010-01-20,35.86808063491319,35.9628036436782,35.42604394218678,35.6154899597168,23380
2010-01-21,35.45762590921428,35.61549601137657,35.20503278219197,35.331329345703125,13834
2010-01-22,34.85771909373083,34.85771909373083,34.320959300195625,34.352535247802734,29399
2010-01-25,0.0,34.38410451884998,33.97364133996892,34.226234436035156,12826000
2010-01-26,34.19465885294345,34.44724952497284,33.3105854785752,33.43688201904297,26370
2010-01-27,33.43687748368592,33.65789459284628,33.279007431741135,33.405303955078125,14839
2010-01-28,33.53160113944033,34.22623087693656,33.53160113944033,34.131507873535156,12575
2010-01-29,33.43688273474432,33.626326345047865,32.963272504532384,33.46845626831055,13772
2010-02-01,33.563175453342986,33.59474898331136,32.8053986895724,33.08956527709961,19597
2010-02-02,33.43688212007199,33.43688212007199,32.58438227601834,32.742252349853516,11972
2010-02-03,32.90012187330533,33.34215855443027,32.86854834084772,33.310585021972656,13553
2010-02-04,33.31058839111021,33.37373546241233,33.05799528808901,33.18429183959961,5937
2010-02-05,32.363362805596715,32.39493633630878,31.889752618197736,32.04762268066406,24170
2010-02-08,32.2370715463069,32.3317945628413,32.01605438626845,32.110774993896484,18144
2010-02-09,32.11077395427348,32.61596014755917,32.04762688456592,32.55281066894531,11263
2010-02-10,32.805402993858316,32.99484660743074,32.647532914396926,32.900123596191406,11219
2010-02-22,33.50002888631197,33.56317836062473,33.21586227416992,33.21586227416992,11187
2010-02-23,33.21586227416992,33.310585281185986,32.96327160363731,33.21586227416992,9571
2010-02-24,32.93169546887974,33.184286119454235,32.93169546887974,32.994842529296875,11026
2010-02-25,32.99484253314207,33.02641606335432,32.426509353697824,32.6159553527832,20361
2010-02-26,32.61596014755917,32.67910721726673,32.33179351606255,32.55281066894531,9375
2010-03-01,32.52123164438813,33.43687845402102,32.52123164438813,33.34215545654297,13623
2010-03-02,33.3105797636873,33.53159686490777,33.18428324488744,33.247432708740234,9987
2010-03-03,33.27900623621377,33.53159686490777,33.152709717413906,33.247432708740234,8747
2010-03-04,33.310581922559166,33.405304920024534,32.71067522605891,32.9632682800293,8138
2010-03-05,33.37373254435601,33.594752092401144,33.15271540521702,33.43688201904297,13596
2010-03-08,33.657898152649636,33.8789176940918,33.62632462070249,33.8789176940918,16956
2010-03-09,33.910489566393515,33.973636627197266,33.81576656628194,33.973636627197266,7760
2010-03-10,34.00521015759914,34.068359627308844,33.752619505478194,33.973636627197266,6829
2010-03-11,34.09993482662788,34.09993482662788,33.78419468934429,33.8789176940918,6651
2010-03-12,33.910496742595,33.910496742595,33.721053111187395,33.847347259521484,12600
2010-03-15,33.784200548421396,33.815774085844225,33.279016722936575,33.37373733520508,10325
2010-03-16,33.34215735530981,33.53160095214844,33.31058382398771,33.53160095214844,13191
2010-03-17,33.7526197169566,34.19465637207031,33.7210461863569,34.19465637207031,14721
2010-03-18,34.257812222794584,34.447255863904296,34.13151565908591,34.352535247802734,8570
2010-03-19,34.38410140720919,34.38410140720919,34.09993480207733,34.25780487060547,5388
2010-03-22,34.099927875938945,34.099927875938945,33.626317766550905,33.910484313964844,7349
2010-03-23,33.91049558302342,33.97364265503114,33.62632894117586,33.689476013183594,8057
2010-03-24,33.78419876098633,33.942068848654486,33.75262522523397,33.78419876098633,19132
2010-03-25,33.689475744822886,33.91049531290213,33.40531151414529,33.78419876098633,14528
2010-03-26,33.626327196756996,34.19466045096892,33.40531004728918,34.099937438964844,11506
2010-03-29,34.194662767201834,34.44725346814525,34.194662767201834,34.415679931640625,16231
2010-03-30,34.41567921822317,34.4472527540733,34.32095620176643,34.38410568237305,7586
2010-03-31,34.32095193445429,34.38410140720919,34.22623133868105,34.25780487060547,10898
2010-04-01,34.25780720471247,34.66827037441438,34.25780720471247,34.57354736328125,12506
2010-04-02,34.57354736328125,34.66827037441438,34.51040029512999,34.57354736328125,5632
2010-04-06,34.668269614552365,35.07873036635152,34.668269614552365,34.920860290527344,15824
2010-04-07,34.95243284765466,35.047155854065934,34.920859315152946,34.9840087890625,6572
2010-04-08,34.98401242719573,35.04715949876609,34.63669630683962,34.76299285888672,8999
2010-04-09,34.73141525473919,34.85771179199219,34.60511871748619,34.85771179199219,6165
2010-04-12,35.015586853027344,35.078733926202815,34.85771676118223,35.015586853027344,8762
2010-04-13,34.85771855072862,34.85771855072862,34.47882886550482,34.605125427246094,11529
2010-04-14,34.73141525473919,34.85771179199219,34.60511871748619,34.85771179199219,8271
2010-04-15,34.952431189247434,35.236597786092126,34.952431189247434,35.07872772216797,12410
2010-04-16,35.047155393418635,35.047155393418635,34.66826819056573,34.85771179199219,11158
2010-04-19,34.51039796865898,34.51039796865898,33.8789176940918,33.8789176940918,13974
2010-04-20,34.03679445291908,34.16308860553171,33.94207142955306,34.005218505859375,6745
2010-04-21,34.19465968801301,34.4788238998724,34.19465968801301,34.44725036621094,7283
2010-04-22,34.226235594216064,34.41567921822317,34.03679197020895,34.38410568237305,8140
2010-04-23,34.38410374992123,34.57354736328125,34.38410374992123,34.57354736328125,8915
2010-04-26,34.889284334833505,35.299747467041016,34.889284334833505,35.299747467041016,11138
2010-04-27,35.29975297749737,35.33132651361764,35.11030694296294,35.2681770324707,5507
2010-04-28,34.573542115914876,34.952429285129675,34.44724558987465,34.8892822265625,7413
2010-04-29,34.88928486217152,34.92085839384024,34.63669179100967,34.731414794921875,5081
2010-04-30,34.98401511246988,35.173458750628505,34.541978350828735,34.605125427246094,5312
2010-05-03,34.41567921822317,34.6366963780804,34.257809130066185,34.38410568237305,5869
2010-05-04,34.57355002307017,34.60512355957479,34.22623630370646,34.415679931640625,10129
2010-05-05,33.72104935465273,33.75262288821895,33.37373325870568,33.46845626831055,20050
2010-05-06,33.43688890119036,33.43688890119036,32.71068545070947,32.8054084777832,30641
2010-05-07,32.39494523900589,32.83698201717223,32.2370751331541,32.8054084777832,27972
2010-05-10,32.93169521835182,33.152712337036355,32.742249220729725,33.08956527709961,11104
