Date,Close,Volume
1999-03-10,43.1842155456543,5232000
1999-03-11,43.39564895629883,9688600
1999-03-12,42.3385009765625,8743600
1999-03-15,43.55420684814453,6369000
1999-03-16,43.92420959472656,4905800
1999-03-17,43.60708618164063,3965000
1999-03-18,44.45278549194336,4848400
1999-03-19,43.31636428833008,7160400
1999-03-22,42.78779220581055,5024800
1999-03-23,41.281341552734375,10962400
1999-03-24,42.682071685791016,8447000
1999-03-25,44.24136352539063,8133800
1999-03-26,43.76565170288086,8256200
1999-03-29,45.35137176513672,5113800
1999-03-30,45.034217834472656,4940600
1999-03-31,44.37351989746094,8256600
1999-04-01,45.29849243164063,8715800
1999-04-05,46.93706512451172,5697200
1999-04-06,47.02957534790039,7522400
1999-04-07,46.54063415527344,11923600
1999-04-08,46.91065216064453,7952400
1999-04-09,47.201358795166016,4946800
1999-04-12,46.88422393798828,10934000
1999-04-13,46.24992752075195,9962200
1999-04-14,44.66422653198242,21253800
1999-04-15,45.27206039428711,17650600
1999-04-16,43.95064163208008,17274000
1999-04-19,41.88922119140625,19460600
1999-04-20,42.84065246582031,17413600
1999-04-21,44.95493316650391,10940400
1999-04-22,46.1706428527832,13630600
1999-04-23,46.77849578857422,7064400
1999-04-26,47.8554573059082,5421000
1999-04-27,47.122066497802734,16482800
1999-04-28,45.50992202758789,7676800
1999-04-29,45.139949798583984,19148200
1999-04-30,45.43064880371094,15295200
1999-05-03,45.19278335571289,11109800
1999-05-04,44.47921752929688,15428400
1999-05-05,45.82708358764648,12642600
1999-05-06,44.1620979309082,15173400
1999-05-07,44.79636001586914,16430400
1999-05-10,45.245635986328125,10604200
1999-05-11,45.959228515625,8800800
1999-05-12,46.91065216064453,12507400
1999-05-13,46.03850173950195,9864000
1999-05-14,45.16634750366211,12205400
1999-05-17,45.979034423828125,9906800
1999-05-18,45.77422332763672,9267800
1999-05-19,46.40850830078125,7985600
1999-05-20,45.1333236694336,5997200
1999-05-21,44.717079162597656,10958600
1999-05-24,43.58064651489258,9569800
