Date,Close,Volume
2007-01-11,69.00769805908203,1100
2007-01-12,69.0146255493164,1500
2007-01-16,68.94548034667969,600
2007-01-17,68.93859100341797,700
2007-01-18,69.00076293945312,6200
2007-01-19,68.92478942871094,2000
2007-01-22,68.95938110351562,1200
2007-01-23,68.86260986328125,1200
2007-01-24,68.8902816772461,1300
2007-01-25,68.75214385986328,2100
2007-01-26,68.75910949707031,1200
2007-01-29,68.73833465576172,3100
2007-01-30,68.77288055419922,400
2007-01-31,68.95246124267578,3600
2007-02-01,68.90876007080078,1600
2007-02-02,68.94342803955078,6800
2007-02-05,69.0334243774414,7100
2007-02-06,69.15109252929688,6600
2007-02-07,69.2273178100586,2200
2007-02-08,69.25492858886719,7500
2007-02-09,69.10265350341797,2000
2007-02-12,69.04727172851562,5000
2007-02-13,69.0195541381836,1900
2007-02-14,69.31722259521484,16600
2007-02-15,69.42115020751953,9900
2007-02-16,69.42803192138672,16300
2007-02-20,69.42115020751953,5400
2007-02-21,69.48344421386719,1900
2007-02-22,69.37955474853516,200
2007-02-23,69.52499389648438,13300
2007-02-26,69.64266204833984,1400
2007-02-27,70.06503295898438,12300
2007-02-28,69.94034576416016,126000
2007-03-01,69.95352172851562,48700
2007-03-02,70.14813232421875,13600
2007-03-05,70.16899108886719,8500
2007-03-06,70.09953308105469,10200
2007-03-07,70.19683074951172,4600
2007-03-08,70.21068572998047,3500
2007-03-09,69.96050262451172,8400
2007-03-12,70.08563232421875,8300
2007-03-13,70.30101013183594,25200
2007-03-14,70.28711700439453,5000
2007-03-15,70.21760559082031,20500
2007-03-16,70.2315444946289,9500
2007-03-19,70.11337280273438,2000
2007-03-20,70.22457122802734,10100
2007-03-21,70.36349487304688,28000
2007-03-22,70.2315444946289,4300
2007-03-23,70.16205596923828,17400
2007-03-26,70.25230407714844,8200
2007-03-27,70.23847198486328,31500
2007-03-28,70.2593002319336,2100
2007-03-29,70.18291473388672,7100
2007-03-30,70.17597961425781,27600
2007-04-02,70.1787338256836,25100
2007-04-03,70.11597442626953,8200
2007-04-04,70.28325653076172,19400
2007-04-05,70.164794921875,3300
2007-04-09,69.88582611083984,6900
2007-04-10,69.97648620605469,5500
2007-04-11,69.96946716308594,4800
2007-04-12,69.95557403564453,3500
2007-04-13,69.87887573242188,15200
2007-04-16,69.92767333984375,3100
2007-04-17,70.15079498291016,2200
2007-04-18,70.25540924072266,6300
2007-04-19,70.25540924072266,2800
2007-04-20,70.2344970703125,3500
2007-04-23,70.33214569091797,1900
2007-04-24,70.45069885253906,1300
2007-04-25,70.37396240234375,7100
2007-04-26,70.2623519897461,6900
2007-04-27,70.2623519897461,1700
2007-04-30,70.47160339355469,8800
2007-05-01,70.43097686767578,7600
2007-05-02,70.40299987792969,28400
2007-05-03,70.34001159667969,12900
2007-05-04,70.44498443603516,64900
2007-05-07,70.47299194335938,1500
2007-05-08,70.4869613647461,8800
2007-05-09,70.37501525878906,10300
2007-05-10,70.44498443603516,12200
2007-05-11,70.39599609375,1400
2007-05-14,70.29095458984375,8400
2007-05-15,70.29801940917969,8300
2007-05-16,70.34703063964844,4700
2007-05-17,70.18601989746094,8800
2007-05-18,70.06008911132812,3300
2007-05-21,70.15800476074219,5300
2007-05-22,69.98301696777344,9900
2007-05-23,69.98301696777344,4000
2007-05-24,70.01107025146484,11400
2007-05-25,69.94107818603516,10600
2007-05-29,69.87808990478516,10800
2007-05-30,69.92005157470703,18600
2007-05-31,69.85704803466797,9600
2007-06-01,69.64134216308594,49100
2007-06-04,69.73272705078125,6800
2007-06-05,69.58515930175781,16600
2007-06-06,69.69761657714844,27900
2007-06-07,69.38140869140625,3000
2007-06-08,69.38140869140625,6000
2007-06-11,69.39546203613281,6200
2007-06-12,69.10035705566406,8000
2007-06-13,69.21284484863281,13200
2007-06-14,69.18468475341797,3800
2007-06-15,69.38848114013672,14800
2007-06-18,69.4376220703125,9200
2007-06-19,69.62734985351562,5200
2007-06-20,69.52896118164062,74400
2007-06-21,69.47977447509766,8900
2007-06-22,69.62734985351562,8900
2007-06-25,69.71868133544922,4200
2007-06-26,69.75376892089844,6800
