Date,Close,Volume
2011-01-28,31.899206161499023,40800
2011-01-31,32.25485610961914,46200
2011-02-01,32.9467887878418,26300
2011-02-02,32.77864456176758,47700
2011-02-03,32.83684158325195,51100
2011-02-04,32.81745529174805,59800
2011-02-07,32.90797424316406,36500
2011-02-08,32.959712982177734,62200
2011-02-09,32.759246826171875,44800
2011-02-10,32.455318450927734,65700
2011-02-11,32.57818603515625,27700
2011-02-14,32.65577697753906,35400
2011-02-15,32.55233383178711,42100
2011-02-16,32.959712982177734,33800
2011-02-17,33.095497131347656,60500
2011-02-18,33.15371322631836,61200
2011-02-22,32.32599639892578,196900
2011-02-23,32.29365921020508,39400
2011-02-24,32.33893585205078,19200
2011-02-25,32.7075309753418,39800
2011-02-28,33.004981994628906,42800
2011-03-01,32.62990951538086,26000
2011-03-02,32.869178771972656,44400
2011-03-03,33.25071334838867,26500
2011-03-04,33.03084945678711,45200
2011-03-07,32.81098937988281,461000
2011-03-08,32.9273681640625,12600
2011-03-09,32.88857650756836,32100
2011-03-10,32.073822021484375,63600
2011-03-11,32.19019317626953,54000
2011-03-14,31.7246150970459,31900
2011-03-15,31.16848945617676,67200
2011-03-16,30.301990509033203,48400
2011-03-17,31.077960968017575,43300
2011-03-18,31.55648231506348,38900
2011-03-21,32.23545837402344,63600
2011-03-22,32.15787124633789,18700
2011-03-23,32.30012893676758,41100
2011-03-24,32.62345123291016,24400
2011-03-25,32.41653060913086,141100
2011-03-28,32.2678108215332,46300
2011-03-29,32.52646255493164,40200
2011-03-30,32.959712982177734,42300
2011-03-31,32.92092514038086,26900
2011-04-01,33.21190643310547,72200
2011-04-04,33.386505126953125,111400
2011-04-05,33.25716781616211,25300
2011-04-06,33.502899169921875,63200
2011-04-07,33.334774017333984,22000
2011-04-08,33.58696365356445,24900
2011-04-11,33.380035400390625,30600
2011-04-12,33.06317138671875,33600
2011-04-13,33.198974609375,16500
2011-04-14,33.27656555175781,42200
2011-04-15,33.25716781616211,46900
2011-04-18,32.66225814819336,69800
2011-04-19,32.959712982177734,12700
2011-04-20,33.735687255859375,34300
2011-04-21,33.8779411315918,77400
2011-04-25,33.85210037231445,34800
2011-04-26,34.117225646972656,37900
2011-04-27,34.40821838378906,24900
2011-04-28,34.472869873046875,25100
2011-04-29,34.62807083129883,35000
2011-05-02,34.569854736328125,62500
2011-05-03,34.22067642211914,44500
2011-05-04,33.85855865478516,34000
2011-05-05,33.25716781616211,71800
2011-05-06,33.386505126953125,107000
2011-05-09,33.57404327392578,37800
2011-05-10,33.88443756103516,19900
2011-05-11,33.270103454589844,55300
2011-05-12,33.392974853515625,51300
2011-05-13,32.83684158325195,32300
2011-05-16,32.74632263183594,58000
2011-05-17,32.81098937988281,56300
2011-05-18,33.15371322631836,13700
2011-05-19,33.205448150634766,27700
2011-05-20,32.84976959228516,51300
2011-05-23,32.23545837402344,88000
2011-05-24,32.40361022949219,92000
2011-05-25,32.56525802612305,59600
2011-05-26,32.84976959228516,69000
2011-05-27,33.095497131347656,34500
2011-05-31,33.58696365356445,67800
2011-06-01,32.9467887878418,36900
2011-06-02,33.11491394042969,233300
2011-06-03,33.05024337768555,23900
2011-06-06,32.63639068603516,75700
2011-06-07,32.90797424316406,23400
2011-06-08,32.57173156738281,40700
2011-06-09,32.86272048950195,22800
2011-06-10,32.11906433105469,148600
2011-06-13,32.13846969604492,49700
2011-06-14,32.64284896850586,42100
2011-06-15,31.782814025878903,41200
2011-06-16,31.59529685974121,66900
2011-06-17,31.821613311767575,23900
2011-06-20,31.75048065185547,29800
2011-06-21,32.40361022949219,38200
2011-06-22,31.96386337280273,93800
2011-06-23,31.789287567138672,25900
2011-06-24,31.550024032592773,16700
2011-06-27,31.80220603942871,51300
2011-06-28,32.17725372314453,16000
2011-06-29,32.649314880371094,18300
2011-06-30,33.17958068847656,36000
2011-07-01,33.50936508178711,39900
2011-07-05,33.32830810546875,34800
2011-07-06,33.15371322631836,37100
2011-07-07,33.46409225463867,22000
2011-07-08,33.12784194946289,26500
2011-07-11,32.24193572998047,33500
2011-07-12,32.0091438293457,45600
2011-07-13,32.48765563964844,28100
2011-07-14,32.28073501586914,17000
2011-07-15,32.40361022949219,29400
2011-07-18,32.0091438293457,1997700
2011-07-19,32.42945098876953,38500
2011-07-20,32.701053619384766,22100
2011-07-21,33.28950881958008,38800
2011-07-22,33.34770202636719,33500
2011-07-25,33.16663360595703,22800
2011-07-26,33.28303146362305,33000
2011-07-27,32.6751823425293,30500
2011-07-28,32.50060272216797,27200
2011-07-29,32.597591400146484,23100
2011-08-01,32.35187149047852,111400
2011-08-02,31.491809844970703,68000
2011-08-03,31.53062629699707,157600
2011-08-04,29.50014305114746,177700
2011-08-05,29.713529586791992,109900
2011-08-08,27.59899139404297,203100
2011-08-09,29.07335090637207,197200
2011-08-10,27.805912017822266,162700
2011-08-11,29.008678436279297,155300
2011-08-12,29.2867488861084,80500
2011-08-15,29.98512458801269,168100
2011-08-16,29.64887237548828,135100
2011-08-17,29.713529586791992,85700
2011-08-18,28.394367218017575,213100
2011-08-19,27.941707611083984,68500
2011-08-22,28.09691047668457,62900
2011-08-23,28.92461204528809,39000
2011-08-24,28.892297744750977,38100
2011-08-25,28.310302734375,50400
2011-08-26,28.69829750061035,53100
2011-08-29,29.39021110534668,27900
2011-08-30,29.44840431213379,63200
2011-08-31,29.842857360839844,102500
2011-09-01,29.64887237548828,81200
2011-09-02,28.90522575378418,246400
2011-09-06,28.08397483825684,207300
2011-09-07,29.021625518798828,49400
2011-09-08,28.47843360900879,21700
2011-09-09,27.553726196289062,61700
2011-09-12,27.33386611938477,308900
2011-09-13,27.59899139404297,57700
2011-09-14,27.8123836517334,77300
