Date,Close,Volume
2022-12-28,99.76154327392578,248500
2022-12-29,99.77650451660156,3000
2022-12-30,99.83135223388672,2200
2023-01-03,99.8413314819336,28200
2023-01-04,99.85628509521484,50600
2023-01-05,99.8812255859375,6500
2023-01-06,99.89119720458984,600
2023-01-09,99.89119720458984,5400
2023-01-10,99.92610168457033,100
2023-01-11,99.9410629272461,329300
2023-01-12,100.01087188720705,7200
2023-01-13,100.02084350585938,8700
2023-01-17,100.02084350585938,2000
2023-01-18,100.04078674316406,4400
2023-01-19,100.05076599121094,2800
2023-01-20,100.06572723388672,2900
2023-01-23,100.09564208984376,3500
2023-01-24,100.07569885253906,100
2023-01-25,100.13055419921876,2400
2023-01-26,100.13055419921876,46600
2023-01-27,100.15049743652344,2100
2023-01-30,100.18041229248048,600
2023-01-31,100.18041229248048,15100
2023-02-01,100.22030639648438,4100
2023-02-02,100.26519012451172,5000
2023-02-03,100.26519012451172,16600
2023-02-06,100.2801513671875,1500
2023-02-07,100.26519012451172,4300
2023-02-08,100.26020050048828,15500
2023-02-09,100.27516174316406,4600
2023-02-10,100.27017211914062,310900
2023-02-13,100.35295104980467,19200
2023-02-14,100.344970703125,2100
2023-02-15,100.37489318847656,30500
2023-02-16,100.4197769165039,300
2023-02-17,100.42974090576172,9900
2023-02-21,100.45467376708984,7700
2023-02-22,100.46963500976562,8800
2023-02-23,100.4845962524414,400
2023-02-24,100.52947998046876,1700
2023-02-27,100.52449035644533,15400
2023-02-28,100.5195083618164,11700
2023-03-01,100.50952911376952,2100
2023-03-02,100.52947998046876,4700
2023-03-03,100.54444122314452,10500
2023-03-06,100.54942321777344,166000
2023-03-07,100.56936645507812,8500
2023-03-08,100.52947998046876,13200
2023-03-09,100.58433532714844,3500
2023-03-10,100.5972900390625,9900
2023-03-13,100.71896362304688,5600
2023-03-14,100.72296142578124,777100
2023-03-15,100.75885772705078,8400
2023-03-16,100.74888610839844,1400
2023-03-17,100.77381896972656,10400
2023-03-20,100.79875183105467,7300
2023-03-21,100.81371307373048,7300
2023-03-22,100.81869506835938,7400
2023-03-23,100.86357879638672,5000
2023-03-24,100.8835220336914,6800
2023-03-27,100.8984832763672,12900
2023-03-28,100.91344451904295,18000
2023-03-29,100.8984832763672,4500
2023-03-30,100.94834899902344,11000
2023-03-31,100.94834899902344,6100
2023-04-03,100.95832824707033,9000
2023-04-04,100.98824310302734,12300
2023-04-05,101.02813720703124,9300
2023-04-06,101.0381088256836,12700
2023-04-10,101.05306243896484,21400
2023-04-11,101.072021484375,18600
2023-04-12,101.08797454833984,14800
2023-04-13,101.10791778564452,15400
2023-04-14,101.13285064697266,21600
2023-04-17,101.13285064697266,18700
2023-04-18,101.11788940429688,13400
2023-04-19,101.14781188964844,9300
2023-04-20,101.18770599365234,86100
2023-04-21,101.20765686035156,95700
2023-04-24,101.22760009765624,27400
2023-04-25,101.24754333496094,74100
2023-04-26,101.2774658203125,94100
2023-04-27,101.2824478149414,13600
2023-04-28,101.2974090576172,29700
2023-05-01,101.31237030029295,28000
2023-05-02,101.3373031616211,31000
2023-05-03,101.34228515625,7400
2023-05-04,101.35724639892578,16900
2023-05-05,101.3821792602539,22200
2023-05-08,101.39714050292967,9800
2023-05-09,101.4170913696289,18500
2023-05-10,101.4370346069336,7200
2023-05-11,101.48690032958984,12100
2023-05-12,101.4968719482422,12800
2023-05-15,101.50684356689452,21800
